customer_id,archetype,age,gender,product_category_preference,support_tickets,annual_income,spending_score,recency_days,frequency,monetary,discount_usage_rate,loyalty_years,returns_rate,online_purchase_ratio,avg_order_value,clv_score,engagement_score,cluster,segment_name,pca_x,pca_y
CUST_0260,C,51,F,Home,1,31992.5,41,38,24,2288.27,0.6552794919585441,4,0.2918783735014524,0.5596161312511552,95.34,1408.17,58.82,0,Bargain Hunters,-0.8942722221955135,-0.8931603992039909
CUST_0261,A,43,F,Sports,3,145744.71,89,29,72,10559.71,0.030481183241921,9,0.0047813172633221,0.7380622181530934,146.66,25343.3,153.21,2,Premium Loyalists,4.178540320772911,1.584177023721593
CUST_0262,E,54,M,Grocery,5,23856.24,63,45,23,324.49,0.4907725193173812,0,0.0514118641873738,0.9953728063530832,14.11,162.24,53.13,3,Young Explorers,0.11369269160431567,-2.234002726747548
CUST_0263,A,41,M,Clothing,1,173363.79,84,25,35,8711.92,0.0491850746121611,8,0.0319243180574338,0.4556645237406022,248.91,11727.58,80.11,2,Premium Loyalists,2.1854298207396505,1.8979932173982923
CUST_0264,D,30,F,Electronics,5,127166.49,17,187,3,5454.1,0.0494132018090009,7,0.3003757225224208,0.3826536938356258,1818.03,87.03,0.0,1,At-Risk High-Value,-2.3819341979582114,2.9219577918373485
CUST_0265,C,48,F,Grocery,2,47559.7,51,17,58,2867.48,0.7957042643477993,2,0.2071729784080062,0.6390215286145624,49.44,9239.66,128.66,0,Bargain Hunters,0.9513804842891477,-1.4391723131143601
CUST_0266,D,39,M,Home,0,90834.65,27,246,3,3004.76,0.1768837377051583,8,0.145630647172192,0.347285966013622,1001.59,36.5,13.35,1,At-Risk High-Value,-2.094228929723739,1.8869263987593163
CUST_0267,A,61,M,Electronics,0,158410.34,82,21,61,11621.13,0.0769276822204622,9,0.0082722713255343,0.5825467650885743,190.51,32222.22,138.41,2,Premium Loyalists,3.7477719249670445,1.9878502056633232
CUST_0268,A,31,F,Clothing,0,84265.19,100,18,53,8803.92,0.0734990967541409,10,0.0228579722969531,0.8161869912765432,166.11,24558.3,127.88,2,Premium Loyalists,3.5113940709751144,0.7045621788107032
CUST_0269,A,55,F,Books,0,172472.11,86,18,34,14921.44,0.0999961881772502,14,0.0021525719934932,0.6767109702873281,438.87,26701.52,87.09,2,Premium Loyalists,3.4252304992884337,2.8635609252695655
CUST_0270,C,39,F,Clothing,1,20334.41,63,41,21,661.38,0.9779984850624356,2,0.1109718051459248,0.3908520911803554,31.49,330.69,49.26,0,Bargain Hunters,-0.6455922725997708,-2.037780386353783
CUST_0271,D,49,F,Books,2,82939.95,27,196,4,3181.14,0.0116615384506944,7,0.3580980960983872,0.4046252419088844,795.28,64.59,10.6,1,At-Risk High-Value,-2.4334154787377673,1.992734706405533
CUST_0272,E,33,F,Electronics,1,16834.26,69,52,18,392.89,0.667600024183886,0,0.0718506902056164,0.9331527224250894,21.83,133.43,53.59,3,Young Explorers,-0.10728762592804747,-2.4905163861089132
CUST_0273,B,18,M,Clothing,3,49564.0,52,115,13,945.04,0.4249286384331803,1,0.1246180752274336,0.3693933917639791,72.7,105.91,25.26,4,Occasional Shoppers,-1.342975745357781,-0.6436124340548753
CUST_0274,D,27,F,Home,0,82518.62,34,245,4,7155.86,0.2003943115225887,11,0.2268802866172561,0.6659776935923291,1788.96,116.36,21.73,1,At-Risk High-Value,-1.53854880901389,2.4603829054399
CUST_0275,E,51,M,Beauty,0,31417.33,91,25,11,557.07,0.776215992982064,0,0.0180414426440878,0.9268290882697272,50.64,235.68,44.54,3,Young Explorers,0.3130685523586265,-2.7699717029713673
CUST_0276,E,33,M,Sports,3,17597.75,65,53,10,625.5,0.662606470248025,0,0.0277519039494137,0.7522806004026782,62.55,115.83,27.93,3,Young Explorers,-0.5521749783025791,-2.2379936014831623
CUST_0277,B,42,M,Home,1,49895.07,52,173,10,398.14,0.2584610364570441,1,0.1262959623906313,0.3535678182231442,39.81,22.88,24.65,4,Occasional Shoppers,-1.6618380132174793,-0.27947180855482506
CUST_0278,B,53,F,Clothing,2,40285.95,49,101,13,641.57,0.2374873109850559,0,0.1324777891711658,0.3100228596856133,49.35,81.77,27.19,4,Occasional Shoppers,-1.4889825531632814,-0.5507367998197303
CUST_0279,D,18,F,Books,0,130882.48,13,292,2,3328.66,0.17490560130592,8,0.163896481069822,0.5074208259837997,1664.33,22.72,14.49,1,At-Risk High-Value,-2.3657997280729743,2.5864224025315092
CUST_0280,A,35,F,Books,1,91480.41,87,20,77,9331.2,0.0637632902679252,9,0.0285519480814597,0.4625256394148547,121.18,34214.4,165.25,2,Premium Loyalists,3.8577663188196016,1.234042650596691
CUST_0281,E,50,M,Grocery,0,22986.22,79,4,23,160.26,0.6410165780117911,1,0.0255642731140549,0.9122603388397672,6.97,737.2,89.25,3,Young Explorers,0.7901484901860466,-2.6114617367705506
CUST_0282,D,49,M,Clothing,0,147908.83,32,231,5,6272.39,0.0901860182815965,3,0.2113380577636799,0.5878676096832911,1254.48,135.18,22.19,1,At-Risk High-Value,-1.6843415154177463,2.236339319559918
CUST_0283,B,34,M,Grocery,0,44913.99,34,74,9,588.51,0.2458523365482532,1,0.1484184180483395,0.3679470290390105,65.39,70.62,26.71,4,Occasional Shoppers,-1.6741399054261428,-0.4676645272621554
CUST_0284,D,54,F,Sports,3,86754.58,10,255,1,3027.33,0.1277773897010719,10,0.3888191764474517,0.4410680151875932,3027.33,11.83,2.21,1,At-Risk High-Value,-3.352110963822849,3.1384827552726446
CUST_0285,C,61,F,Clothing,4,20696.11,62,29,32,2930.97,0.8673721036442156,2,0.1816078257840093,0.914259540467424,91.59,3126.37,73.73,0,Bargain Hunters,0.30426865458638414,-2.1066394935701003
CUST_0286,A,54,F,Clothing,1,95845.55,98,6,41,4111.73,0.0397169297246136,6,0.0415502868978199,0.6897977920716702,100.29,24082.99,109.46,2,Premium Loyalists,2.4850380465349575,0.12102462875433784
CUST_0287,A,52,F,Beauty,3,139430.15,80,28,68,8133.71,0.0819132917537664,13,0.0020530265550833,0.6364459089674354,119.61,19072.15,143.3,2,Premium Loyalists,3.7441577305307843,1.6992987304279128
CUST_0288,E,34,F,Home,1,23672.05,61,22,25,554.24,0.3342402515037596,1,0.0537509191258585,0.7640078359079474,22.17,602.43,66.83,3,Young Explorers,0.150701213618031,-1.725821466499324
CUST_0289,A,62,F,Home,5,167887.47,100,23,62,10278.37,0.0094153980916117,12,0.0355952881149398,0.5232237533162963,165.78,26552.46,123.81,2,Premium Loyalists,3.917397264642159,2.3131984147888986
CUST_0290,A,57,M,Books,1,115649.52,90,27,54,2454.35,0.0420740622760632,8,0.0249438803505635,0.68824880518263,45.45,4733.39,122.47,2,Premium Loyalists,2.5486540264494746,0.2715492675359795
CUST_0291,C,62,F,Home,2,38556.67,42,20,20,1336.61,0.7319181244965618,7,0.2655304478919815,0.9003785610320186,66.83,1272.96,57.01,0,Bargain Hunters,-0.40747858718272534,-1.2275402318051658
CUST_0292,D,68,F,Sports,5,114853.9,25,306,3,7818.2,0.0625865207929536,7,0.2503748820645005,0.5009144393601518,2606.07,76.4,1.35,1,At-Risk High-Value,-2.4370790983452353,3.4129305530222944
CUST_0293,D,45,F,Beauty,1,136627.68,28,295,2,4733.24,0.1825330016138537,11,0.1916702875338574,0.4340402918403748,2366.62,31.98,10.02,1,At-Risk High-Value,-2.1449060919038407,3.3262907677726434
CUST_0294,D,44,F,Clothing,1,93473.05,16,234,1,5421.19,0.191620943933811,7,0.2395061377145743,0.3676643287126985,5421.19,23.07,6.78,1,At-Risk High-Value,-3.2349732356240706,3.593229910876854
CUST_0295,B,41,F,Beauty,0,56032.13,47,156,5,848.8,0.3966110580230815,2,0.1467216615130822,0.3980998411173521,169.76,27.03,18.6,4,Occasional Shoppers,-1.7943541557967624,-0.28095625553801146
CUST_0296,A,50,F,Books,4,186113.7,88,4,82,8063.53,0.0114818901094685,10,0.0403867767983907,0.7893654140807234,98.34,132241.89,192.79,2,Premium Loyalists,5.8540174205501705,2.2785026586325303
CUST_0297,A,32,M,Home,2,174474.77,95,7,53,9423.02,0.0751952462311623,12,0.0204897794620046,0.7309948338920514,177.79,62427.51,128.91,2,Premium Loyalists,4.27312831445955,2.1046111752197603
CUST_0298,E,29,M,Sports,4,19920.51,70,24,9,723.63,0.3463321671708018,1,0.0612913799493102,0.7351852094821153,80.4,260.51,24.87,3,Young Explorers,-0.39504036442970614,-1.695862739980457
CUST_0299,E,60,M,Grocery,0,22266.88,64,4,7,693.35,0.4449229377165879,1,0.0909489508176215,0.9114205868124456,99.05,970.69,57.23,3,Young Explorers,-0.16254570437656837,-2.034016976846694
CUST_0300,B,35,M,Sports,0,50729.04,39,184,14,411.53,0.4128550815081878,2,0.1101853795513227,0.4852735881774865,29.4,31.14,38.25,4,Occasional Shoppers,-1.5362892110196118,-0.46865276508805837
CUST_0301,B,49,F,Grocery,0,38895.13,57,169,10,1037.36,0.3256771898455987,1,0.1002317826527774,0.2228894769703897,103.74,61.02,25.05,4,Occasional Shoppers,-1.6320246066769442,-0.3340699557841944
CUST_0302,A,43,F,Books,2,159984.29,83,12,32,3906.89,0.0955138929057941,5,0.0361949475237841,0.7016118666341234,122.09,9616.96,80.37,2,Premium Loyalists,1.8258384788197832,0.5706805602950455
CUST_0303,E,72,F,Sports,3,28391.38,64,50,11,649.87,0.3756763325658891,0,0.0371095811542565,0.7304669185393597,59.08,140.17,29.61,3,Young Explorers,-0.4896461914419745,-1.6892864501506406
CUST_0304,D,75,M,Electronics,0,94741.93,18,250,3,2566.88,0.0182014353993878,6,0.4074938434653518,0.3817779747047243,855.63,30.68,14.04,1,At-Risk High-Value,-3.0118961070440906,2.2522861882920093
CUST_0305,B,48,M,Electronics,0,50483.29,52,164,8,637.76,0.5003637832256422,2,0.1165569963873534,0.3247184215152271,79.72,30.92,23.1,4,Occasional Shoppers,-1.6607927562676326,-0.5052919713891236
CUST_0306,E,29,F,Books,2,21324.33,87,1,15,478.33,0.6751793381411072,0,0.0604455737684148,0.8553182546312481,31.89,3587.48,141.11,3,Young Explorers,1.0744326761983318,-2.682891301512329
CUST_0307,C,46,M,Grocery,1,39914.83,57,8,38,1042.24,0.9703133885088512,6,0.2614120811425182,0.4890820981291625,27.43,4400.57,95.28,0,Bargain Hunters,0.11373774662009227,-1.4140156415329967
CUST_0308,C,31,F,Sports,0,22718.72,45,15,26,561.35,0.7061705148235853,7,0.1848477234558969,0.8713664580275455,21.59,912.19,76.09,0,Bargain Hunters,0.0054374031623118345,-1.5763607537038105
CUST_0309,C,48,M,Home,0,33690.46,69,22,42,1037.7,0.7392374812497298,3,0.1258964761330489,0.8052224933359948,24.71,1894.93,104.65,0,Bargain Hunters,0.8850041755342042,-2.009585341056072
CUST_0310,A,34,F,Electronics,0,125727.56,92,14,73,9152.58,0.0777138164705911,13,0.0314029732363867,0.6928313168238716,125.38,44542.56,167.0,2,Premium Loyalists,4.509226633818058,1.6479069974687617
CUST_0311,C,63,M,Clothing,0,26975.62,47,24,19,531.97,0.9107512423445644,5,0.2349263018687312,0.6130186791583425,28.0,404.3,54.43,0,Bargain Hunters,-0.8089614023480394,-1.6450372476771618
CUST_0312,D,73,F,Books,2,67690.67,20,258,3,7236.36,0.1252142663253268,5,0.3185389522521157,0.4221923491208948,2412.12,83.82,8.83,1,At-Risk High-Value,-2.8604902516579607,2.6054684052888866
CUST_0313,C,41,F,Sports,2,32861.56,45,13,27,2525.48,0.7216041181609228,7,0.2769574966049802,0.7672226656649098,93.54,4870.57,71.04,0,Bargain Hunters,-0.1333444225512207,-1.004651126020778
CUST_0314,C,75,F,Home,2,45178.92,44,22,29,1759.92,0.7057141912414179,2,0.2172748725747365,0.6427452233222816,60.69,2219.03,69.4,0,Bargain Hunters,-0.40668075946744087,-1.358966475889343
CUST_0315,C,42,F,Home,0,24721.91,53,36,25,2815.3,0.7803866926521259,4,0.188814450563233,0.6485015619452007,112.61,1902.23,65.75,0,Bargain Hunters,-0.2649464845347333,-1.4058410988914591
CUST_0316,B,71,F,Books,2,48163.19,52,130,14,199.54,0.4179409596534738,0,0.0959872678380318,0.3460723330349853,14.25,21.32,29.69,4,Occasional Shoppers,-1.394936887363916,-0.8161361047920203
CUST_0317,D,23,M,Books,3,125963.25,28,250,2,3994.35,0.1474394692783308,8,0.1723021912038514,0.5615506893399876,1997.18,31.83,6.63,1,At-Risk High-Value,-2.001329549709793,2.5085353954417124
CUST_0318,D,56,M,Home,0,83427.28,33,217,2,5626.54,0.1559885670020784,11,0.2202888054742187,0.5761393344433852,2813.27,51.62,15.98,1,At-Risk High-Value,-1.8922080290937162,2.705643573310552
CUST_0319,E,40,F,Sports,0,31616.83,65,42,9,378.67,0.4212419427633224,0,0.0,0.7126322981588741,42.07,79.26,34.63,3,Young Explorers,-0.4021810057775057,-1.8435876267460247
CUST_0320,D,32,F,Sports,3,91061.12,19,332,3,2358.48,0.1422021219102948,8,0.3016375044911881,0.3193887543800006,786.16,21.25,3.69,1,At-Risk High-Value,-3.030676117506627,2.386649102906872
CUST_0321,A,22,F,Clothing,2,113494.25,97,1,70,3513.98,0.0005011100815015,6,0.0325151902566665,0.7603253759103019,50.2,122989.3,200.0,2,Premium Loyalists,4.94585689746485,0.6337307658619922
CUST_0322,D,49,M,Home,2,77375.86,14,350,2,7748.36,0.0843385082297902,10,0.3461478144511208,0.4859641741326065,3874.18,44.15,8.0,1,At-Risk High-Value,-3.2531969231952758,4.038179825800308
CUST_0323,A,38,F,Sports,0,99867.41,87,8,35,12346.19,0.0710981930459728,15,0.0154842309485445,0.6468371960809056,352.75,48012.96,95.44,2,Premium Loyalists,3.3648148339274044,2.1483673457270744
CUST_0324,A,49,F,Grocery,4,165853.73,95,23,60,14301.17,0.0495160997525817,5,0.0016271469914396,0.4137695871102821,238.35,35752.92,120.62,2,Premium Loyalists,3.731494940347332,2.174257630338402
CUST_0325,C,58,M,Clothing,3,42360.53,64,38,23,2419.27,0.8729813399591454,3,0.1617343194142595,0.5246126079367084,105.19,1426.75,50.12,0,Bargain Hunters,-0.3018990486022992,-1.4514927441903742
CUST_0326,B,57,F,Electronics,1,39797.69,56,122,9,587.02,0.3405965078187737,2,0.1297791441981207,0.3109830201823361,65.22,42.95,22.04,4,Occasional Shoppers,-1.4868950734103845,-0.49976075921121327
CUST_0327,E,27,M,Electronics,0,26471.42,89,41,10,560.28,0.7571677079313446,1,0.0965098324923905,0.8312383191195422,56.03,133.4,39.06,3,Young Explorers,-0.1041475769626863,-2.4159792320995326
CUST_0328,B,44,F,Clothing,1,59370.47,41,119,5,244.49,0.4481412193458932,0,0.1289809388615272,0.4897157340829611,48.9,10.19,17.63,4,Occasional Shoppers,-1.7529105116958754,-0.8108777458116563
CUST_0329,D,21,M,Electronics,0,89972.69,16,277,1,4916.49,0.1807225860582188,9,0.3580728204418409,0.6094765654934046,4916.49,17.69,14.55,1,At-Risk High-Value,-3.2871148377446184,3.571834412585025
CUST_0330,B,55,M,Books,1,59110.66,61,55,3,712.04,0.3249721555703636,0,0.1315489949086268,0.4136248273698359,237.35,38.14,13.09,4,Occasional Shoppers,-1.3315897625834483,-0.760765754284831
CUST_0331,B,18,F,Clothing,1,46177.17,35,157,3,687.84,0.4901116529492201,2,0.0928766682539049,0.4155778215095782,229.28,13.06,11.95,4,Occasional Shoppers,-1.9851344067872807,-0.5065503570360245
CUST_0332,B,44,F,Books,1,57953.03,56,120,12,960.59,0.4935366024870821,2,0.0761918863005839,0.3823031389945309,80.05,95.27,29.48,4,Occasional Shoppers,-1.0851893063500124,-0.6702061635839608
CUST_0333,D,48,M,Beauty,1,97488.21,12,313,5,5469.39,0.1219777059838394,12,0.1657811104633131,0.554778894550523,1093.88,87.09,18.42,1,At-Risk High-Value,-1.950820490805055,2.8068038488388005
CUST_0334,B,44,M,Sports,0,53952.28,50,152,14,385.77,0.3264865320275334,1,0.0626276699404575,0.5739456893959458,27.56,35.3,40.14,4,Occasional Shoppers,-1.0477691161119402,-0.7424674776295075
CUST_0335,A,45,M,Clothing,2,174143.07,80,1,30,9144.77,0.0693135958279396,12,0.0103571370890727,0.6929406235549016,304.83,137171.55,167.86,2,Premium Loyalists,4.649514231541805,2.6177695146143334
CUST_0336,E,36,F,Clothing,6,31605.73,66,3,23,516.48,0.6699204730363372,0,0.0479586851646272,0.8806175672979898,22.46,2969.76,78.95,3,Young Explorers,0.48838704308747893,-2.4236741318745167
CUST_0337,A,42,F,Clothing,2,200306.52,81,6,35,5287.72,0.0591128498972982,9,0.0006410382230419,0.4458829361479322,151.08,26438.6,89.58,2,Premium Loyalists,2.4392183375935894,1.842010215332741
CUST_0338,A,51,M,Grocery,2,189497.58,93,12,72,8722.37,0.0099736467494137,14,0.047582974742439,0.7137179322236814,121.14,48308.51,160.61,2,Premium Loyalists,4.746258570782589,2.4105993909503844
CUST_0339,C,28,M,Beauty,4,22629.98,59,28,20,827.18,0.6383964440115512,6,0.1295392866086573,0.7401467805813505,41.36,570.47,46.37,0,Bargain Hunters,-0.12760529468987328,-1.4707330042123297
CUST_0340,E,37,M,Electronics,2,16001.11,92,6,24,183.91,0.6172226764929675,0,0.014722748963041,0.8488466182967277,7.66,630.55,75.64,3,Young Explorers,0.8242956380341552,-2.7339769892800874
CUST_0341,D,45,M,Beauty,4,138345.16,33,318,1,4334.69,0.2024796936320439,11,0.3562462707942002,0.3830302433543301,4334.69,13.59,0.0,1,At-Risk High-Value,-3.09336493515736,4.23462987970817
CUST_0342,A,31,F,Beauty,0,154701.14,96,15,39,3382.76,0.0665910107041334,11,0.0283278848035655,0.6331954146384586,86.74,8245.48,97.33,2,Premium Loyalists,2.5073133156039753,1.022110957754912
CUST_0343,E,51,M,Books,6,17704.11,99,37,18,198.46,0.3754461470275642,0,0.0652211015649275,0.8205304589435294,11.03,94.01,37.11,3,Young Explorers,0.30911356980940285,-2.1617329991456216
CUST_0344,B,37,M,Home,0,36621.95,36,61,14,813.55,0.3729668868283284,0,0.1101319180692788,0.5314355947101378,58.11,183.7,40.27,4,Occasional Shoppers,-1.2156916073968302,-1.0954013874967736
CUST_0345,B,51,F,Books,2,58301.95,50,170,3,690.13,0.4864794905705303,0,0.1145972403948529,0.2955343174100061,230.04,12.11,6.5,4,Occasional Shoppers,-2.0510998928104023,-0.46229708173264455
CUST_0346,D,31,M,Sports,1,90678.66,29,229,4,5672.63,0.1222632341464151,4,0.3730356685065904,0.4041256767134608,1418.16,98.65,13.52,1,At-Risk High-Value,-2.632288513351876,2.1835411091484134
CUST_0347,A,46,M,Grocery,0,84249.11,96,19,52,6179.83,0.0985209316030208,13,0.0432294097572539,0.6024975333022178,118.84,16067.56,121.31,2,Premium Loyalists,3.0123037348798682,0.9054878377794826
CUST_0348,E,45,M,Home,2,32875.82,71,58,15,745.61,0.5787828627030306,1,0.0213928029604222,0.9036017543376288,49.71,189.56,43.8,3,Young Explorers,0.02921531992282612,-2.0859697314884875
CUST_0349,D,75,F,Beauty,4,107870.54,17,331,1,5981.4,0.1685047704159552,4,0.327075342641429,0.6718693580409326,5981.4,18.02,3.74,1,At-Risk High-Value,-3.6915100971299855,3.816070816381891
CUST_0350,C,43,M,Beauty,5,27840.21,63,8,27,2365.52,0.903719421461455,6,0.2077214127087062,0.4870470784104631,87.61,7096.56,61.24,0,Bargain Hunters,-0.013477107787305454,-1.3072756329643649
CUST_0351,A,52,F,Grocery,1,112466.1,82,31,62,8789.05,0.1070932488680541,13,0.0027014393155908,0.4374452756696357,141.76,17028.78,132.97,2,Premium Loyalists,3.288213400653579,1.6892763403178457
CUST_0352,B,30,M,Sports,3,49868.33,34,109,6,443.86,0.3631357771651337,2,0.0642685031848225,0.4031493160056996,73.98,24.21,11.98,4,Occasional Shoppers,-1.642090811368065,-0.5199807275721546
CUST_0353,D,47,F,Books,2,90028.02,22,234,1,3565.65,0.1806332621266855,9,0.3578019298498333,0.4716505778975621,3565.65,15.17,5.86,1,At-Risk High-Value,-3.058242567090651,2.9994775165731653
CUST_0354,D,53,M,Beauty,1,76500.6,24,317,4,2528.99,0.1305623897143659,5,0.1901489305197483,0.2983313379148764,632.25,31.81,11.28,1,At-Risk High-Value,-2.718109074166077,1.7294472699765617
CUST_0355,A,23,F,Clothing,4,142646.43,98,28,34,13962.11,0.0742681640154417,13,0.0407829624130086,0.4155059038804879,410.65,16369.37,67.88,2,Premium Loyalists,2.8114939648593147,2.6924166144752446
CUST_0356,B,42,F,Books,3,50180.61,35,91,8,1051.72,0.2948378933319828,0,0.1489276623722173,0.2715872096254273,131.46,91.45,13.53,4,Occasional Shoppers,-1.9231439443792353,-0.3330459096117251
CUST_0357,E,29,F,Home,4,25752.1,62,50,18,747.61,0.4163958166246068,0,0.0187224257274723,0.8288703560893658,41.53,263.86,42.58,3,Young Explorers,-0.13314728551130442,-1.8921436459925807
CUST_0358,E,48,F,Books,1,16269.13,61,53,9,749.75,0.556151747974632,0,0.0407701510784219,0.7883029126665122,83.31,124.96,32.65,3,Young Explorers,-0.6078769387252476,-2.0887760361631935
CUST_0359,D,44,M,Grocery,0,89425.96,27,348,4,3609.5,0.0,5,0.265359369107127,0.4894335040772619,902.38,41.37,18.08,1,At-Risk High-Value,-2.676362287526401,2.1982317666558258
CUST_0360,C,42,M,Clothing,0,41955.19,56,44,37,1693.9,0.8294984480778397,5,0.1914875588220787,0.8437940751653928,45.78,1392.76,93.15,0,Bargain Hunters,0.4162496673578403,-1.592937006195387
CUST_0361,B,34,F,Home,3,59809.22,64,153,13,858.95,0.371663275919291,2,0.0705000100060122,0.385570825819716,66.07,72.51,25.37,4,Occasional Shoppers,-1.0255069728688326,-0.435106830692516
CUST_0362,A,30,F,Grocery,0,113879.8,88,2,51,7023.26,0.026844247855398,13,0.0310111653483557,0.7686235443418318,137.71,119395.42,167.37,2,Premium Loyalists,4.716698285455729,1.7136300414497558
CUST_0363,B,47,M,Beauty,4,34159.02,45,147,4,904.63,0.3260644498171108,0,0.0784134447924085,0.2042830945661103,226.16,24.45,0.77,4,Occasional Shoppers,-2.08420526058786,-0.4053714621618092
CUST_0364,A,44,M,Beauty,1,142667.01,81,16,34,6106.32,0.0096626402638455,14,0.0130086138551028,0.4959827906050187,179.6,12212.64,81.17,2,Premium Loyalists,2.301517768339607,1.8652333895329456
CUST_0365,B,49,F,Home,2,54660.78,38,83,11,1078.85,0.3161981900710942,0,0.0748300586636627,0.4728606291004593,98.08,141.28,26.66,4,Occasional Shoppers,-1.2851336799931077,-0.70882342789744
CUST_0366,B,30,M,Grocery,6,39421.16,39,135,10,808.67,0.2161948475511783,0,0.0584579020569706,0.4476030104340439,80.87,59.46,11.69,4,Occasional Shoppers,-1.5846638549600205,-0.5416818907503856
CUST_0367,E,50,M,Home,0,24419.52,82,5,17,233.1,0.7719931016856242,0,0.032708537158638,0.9311084899498164,13.71,660.45,72.62,3,Young Explorers,0.5146238314043421,-2.885547572507023
CUST_0368,A,31,F,Electronics,1,202795.5,86,21,34,6353.99,0.0430710206741854,10,0.0236828629494267,0.6013454730365333,186.88,9819.8,81.79,2,Premium Loyalists,2.413067367083577,1.8938006227157347
CUST_0369,C,34,F,Books,6,35975.76,58,23,36,1073.23,0.6703982831299526,5,0.1876878323920033,0.7886287134085037,29.81,1609.84,74.12,0,Bargain Hunters,0.337512561593618,-1.4582240196497562
CUST_0370,A,63,F,Sports,2,186277.42,87,21,68,8305.42,0.0679791930489757,10,0.0320006260102733,0.4097208850106594,122.14,25671.3,142.96,2,Premium Loyalists,3.663914167901396,2.13864505627116
CUST_0371,D,54,F,Clothing,0,143309.1,25,239,3,5652.94,0.1523785064657279,10,0.3364849515724282,0.3443105819019243,1884.31,70.66,13.3,1,At-Risk High-Value,-2.309468567289121,3.409569108035253
CUST_0372,E,35,M,Beauty,2,18229.64,91,9,24,629.34,0.6369413052195392,1,0.071447518913709,0.8939396883298322,26.22,1510.42,70.99,3,Young Explorers,0.7395871401983573,-2.5429652602911106
CUST_0373,A,55,F,Grocery,0,111860.2,78,11,73,6700.3,0.0152952576822516,7,0.0415742644261756,0.7416111436168051,91.78,40760.16,169.92,2,Premium Loyalists,3.760851563567675,0.7845773551782885
CUST_0374,E,51,M,Grocery,2,29829.99,75,28,10,122.94,0.3428260932369341,0,0.0506715501510556,0.8268750210995811,12.29,42.39,34.11,3,Young Explorers,-0.1937657581838693,-1.9333796308405946
CUST_0375,D,71,F,Beauty,1,75292.99,22,265,1,4949.29,0.209644123566317,5,0.147073197265051,0.6359582365296944,4949.29,18.61,12.1,1,At-Risk High-Value,-2.8273071624708517,2.649075264160615
CUST_0376,D,50,F,Home,0,126451.58,19,253,4,7396.46,0.0841982899747327,9,0.3658535396402738,0.5300798572929654,1849.12,116.48,19.0,1,At-Risk High-Value,-2.274677828669472,3.3460390214945868
CUST_0377,B,45,M,Books,1,32281.3,65,139,6,880.82,0.4011857149489231,1,0.1190872489252446,0.5138001896244977,146.8,37.75,20.0,4,Occasional Shoppers,-1.3438625611536592,-0.9307827766303807
CUST_0378,E,43,F,Beauty,3,21167.51,65,40,9,379.18,0.4196663060416163,0,0.0462441741904592,0.943545282568148,42.13,83.23,30.37,3,Young Explorers,-0.3507704613459893,-2.110851759316728
CUST_0379,E,28,F,Books,2,30108.23,78,13,9,241.04,0.6201552106661127,1,0.0322217800100305,0.9689593977512626,26.78,154.95,39.07,3,Young Explorers,0.13151371728851355,-2.4672291418540238
CUST_0380,D,47,M,Beauty,1,104193.57,31,317,1,6505.04,0.0845051564047663,5,0.1700161828135378,0.5647144032795769,6505.04,20.46,10.61,1,At-Risk High-Value,-3.05943458204146,3.969253172433468
CUST_0381,D,54,F,Electronics,2,111509.03,26,333,2,3409.6,0.1864126735398364,6,0.2167370150130022,0.3535865218480011,1704.8,20.42,5.37,1,At-Risk High-Value,-2.809710720196784,2.524795121309363
CUST_0382,B,41,M,Sports,0,49230.52,59,118,12,240.03,0.3348603927138523,0,0.0841339134479446,0.4101738888791987,20.0,24.2,33.05,4,Occasional Shoppers,-1.1624212415897281,-0.8612803024147386
CUST_0383,B,49,M,Clothing,1,34836.27,44,108,6,1091.68,0.4706609119796741,2,0.0970534369346984,0.2335858507135755,181.95,60.09,14.6,4,Occasional Shoppers,-1.7558048086290938,-0.5646355057570938
CUST_0384,D,58,F,Home,0,86417.53,17,216,4,3298.52,0.1164339380842367,6,0.2260954960295089,0.5729522409014616,824.63,60.8,19.92,1,At-Risk High-Value,-2.156168383078179,1.5459364499072061
CUST_0385,D,26,M,Sports,0,137614.88,31,285,3,6144.6,0.159559214392195,5,0.2868583406978521,0.3061791858257246,2048.2,64.45,12.47,1,At-Risk High-Value,-2.5636239619278065,3.056462244504335
CUST_0386,B,18,F,Grocery,1,37352.41,56,173,10,1042.15,0.4938109008114545,0,0.0762365760858668,0.2812252423793859,104.22,59.89,23.2,4,Occasional Shoppers,-1.6317235145807358,-0.7551189579979657
CUST_0387,B,55,F,Electronics,2,34346.09,51,140,13,894.78,0.4299350195117881,2,0.0796706981674897,0.2812790453980197,68.83,82.5,26.34,4,Occasional Shoppers,-1.408591684172933,-0.5912571654031838
CUST_0388,D,41,F,Books,3,120914.91,29,200,3,5013.66,0.1016285303003823,11,0.2585380579754563,0.3862779482265873,1671.22,74.83,5.23,1,At-Risk High-Value,-1.909608210935486,2.9634033418449626
CUST_0389,B,22,M,Home,4,38496.73,65,147,7,1231.24,0.2888507778506647,2,0.0668097800269985,0.509636004029566,175.89,58.23,12.87,4,Occasional Shoppers,-1.1287610030389583,-0.5853844191049954
CUST_0390,D,27,F,Beauty,3,73451.33,14,228,3,2483.59,0.1006227406102983,11,0.1714944023167758,0.5875954598992931,827.86,32.54,9.19,1,At-Risk High-Value,-1.9926356253642923,1.8324401765974767
